4.625, 4.501, 0.1240, 50.7143, 0.0013 0.6145, 0.5473 
4.640, 4.516, 0.1242, 50.8386, 0.0002 0.6156, 0.5481 
4.655, 4.531, 0.1244, 50.9629, 0.0001 0.6167, 0.5488 
4.670, 4.545, 0.1244, 51.0873, 0.0001 0.6176, 0.5495 
4.685, 4.560, 0.1245, 51.2118, 0.0000 0.6185, 0.5501 
4.701, 4.575, 0.1255, 51.3374, 0.0010 0.6220, 0.5526 
4.716, 4.590, 0.1258, 51.4631, 0.0002 0.6232, 0.5534 
4.731, 4.605, 0.1257, 51.5888, -0.0001 0.6237, 0.5537 
4.747, 4.620, 0.1265, 51.7153, 0.0009 0.6268, 0.5559 
4.762, 4.635, 0.1264, 51.8417, -0.0002 0.6270, 0.5560 
4.777, 4.650, 0.1271, 51.9688, 0.0008 0.6298, 0.5579 
4.792, 4.666, 0.1269, 52.0957, -0.0003 0.6297, 0.5578 
4.808, 4.681, 0.1275, 52.2233, 0.0007 0.6323, 0.5597 
4.824, 4.696, 0.1276, 52.3509, 0.0000 0.6331, 0.5602 
4.840, 4.711, 0.1282, 52.4791, 0.0006 0.6355, 0.5618 
4.855, 4.727, 0.1288, 52.6078, 0.0006 0.6377, 0.5633 
4.871, 4.742, 0.1293, 52.7371, 0.0005 0.6397, 0.5647 
4.887, 4.758, 0.1297, 52.8668, 0.0004 0.6415, 0.5659 
4.903, 4.773, 0.1300, 52.9968, 0.0003 0.6431, 0.5670 
4.919, 4.789, 0.1302, 53.1271, 0.0002 0.6444, 0.5679 
4.935, 4.805, 0.1299, 53.2570, -0.0003 0.6443, 0.5678 
4.951, 4.820, 0.1301, 53.3871, 0.0001 0.6455, 0.5686 
4.967, 4.836, 0.1312, 53.5183, 0.0011 0.6493, 0.5712 
4.983, 4.852, 0.1313, 53.6496, 0.0001 0.6502, 0.5718 
4.999, 4.868, 0.1314, 53.7809, 0.0000 0.6511, 0.5724 
5.015, 4.884, 0.1314, 53.9123, 0.0000 0.6519, 0.5729 
5.032, 4.900, 0.1324, 54.0446, 0.0010 0.6554, 0.5753 
5.049, 4.916, 0.1331, 54.1777, 0.0007 0.6578, 0.5769 
5.065, 4.932, 0.1329, 54.3106, -0.0001 0.6582, 0.5772 
5.082, 4.948, 0.1337, 54.4444, 0.0008 0.6612, 0.5791 
5.098, 4.964, 0.1335, 54.5778, -0.0003 0.6611, 0.5791 
5.114, 4.980, 0.1341, 54.7120, 0.0007 0.6637, 0.5808 
5.131, 4.997, 0.1347, 54.8467, 0.0006 0.6661, 0.5824 
5.148, 5.013, 0.1351, 54.9818, 0.0004 0.6677, 0.5835 
5.164, 5.030, 0.1346, 55.1164, -0.0005 0.6670, 0.5830 
5.181, 5.046, 0.1350, 55.2513, 0.0004 0.6690, 0.5843 
5.198, 5.063, 0.1354, 55.3867, 0.0004 0.6709, 0.5855 
5.215, 5.079, 0.1357, 55.5224, 0.0004 0.6725, 0.5867 
5.232, 5.096, 0.1360, 55.6584, 0.0003 0.6740, 0.5876 
5.249, 5.111, 0.1375, 55.7959, 0.0015 0.6788, 0.5907 
5.267, 5.117, 0.1491, 55.9450, 0.0116 0.7108, 0.6112 
5.284, 5.104, 0.1800, 56.1250, 0.0308 0.7928, 0.6600 
5.300, 5.087, 0.2134, 56.3384, 0.0334 0.8782, 0.7055 
5.317, 5.077, 0.2405, 56.5789, 0.0271 0.9462, 0.7380 
5.334, 5.073, 0.2608, 56.8396, 0.0202 0.9970, 0.7603 
5.351, 5.078, 0.2734, 57.1130, 0.0126 1.0286, 0.7734 
5.367, 5.090, 0.2772, 57.3902, 0.0038 1.0381, 0.7771 
5.385, 5.110, 0.2749, 57.6651, -0.0023 1.0327, 0.7750 
5.402, 5.138, 0.2640, 57.9290, -0.0109 1.0053, 0.7638 
5.419, 5.173, 0.2462, 58.1752, -0.0178 0.9610, 0.7447 
5.437, 5.213, 0.2237, 58.3989, -0.0225 0.9052, 0.7188 
5.454, 5.258, 0.1961, 58.5950, -0.0276 0.8363, 0.6838 
5.472, 5.304, 0.1677, 58.7627, -0.0284 0.7661, 0.6446 
5.489, 5.351, 0.1381, 58.9009, -0.0296 0.6928, 0.5998 
5.508, 5.395, 0.1132, 59.0140, -0.0249 0.6321, 0.5595 
5.526, 5.434, 0.0922, 59.1062, -0.0210 0.5809, 0.5233 
5.544, 5.466, 0.0777, 59.1840, -0.0145 0.5465, 0.4979 
5.562, 5.491, 0.0707, 59.2547, -0.0070 0.5309, 0.4860 
5.580, 5.508, 0.0716, 59.3262, 0.0009 0.5351, 0.4893 
5.599, 5.519, 0.0797, 59.4060, 0.0081 0.5573, 0.5060 
5.617, 5.525, 0.0923, 59.4983, 0.0126 0.5902, 0.5301 
5.636, 5.526, 0.1097, 59.6080, 0.0174 0.6354, 0.5618 
5.654, 5.525, 0.1283, 59.7363, 0.0186 0.6829, 0.5934 
5.673, 5.524, 0.1484, 59.8847, 0.0201 0.7344, 0.6258 
5.691, 5.524, 0.1672, 60.0519, 0.0188 0.7821, 0.6539 
5.709, 5.526, 0.1832, 60.2351, 0.0159 0.8225, 0.6764 
5.728, 5.531, 0.1969, 60.4320, 0.0138 0.8577, 0.6951 
5.746, 5.540, 0.2059, 60.6379, 0.0089 0.8803, 0.7066 
5.765, 5.553, 0.2116, 60.8495, 0.0057 0.8951, 0.7139 
5.783, 5.571, 0.2119, 61.0614, 0.0004 0.8962, 0.7145 
5.801, 5.592, 0.2088, 61.2702, -0.0031 0.8891, 0.7109 
5.820, 5.618, 0.2022, 61.4724, -0.0067 0.8729, 0.7029 
5.839, 5.647, 0.1923, 61.6647, -0.0098 0.8489, 0.6905 
5.858, 5.678, 0.1801, 61.8449, -0.0122 0.8190, 0.6745 
5.877, 5.710, 0.1666, 62.0114, -0.0136 0.7857, 0.6560 
5.897, 5.743, 0.1536, 62.1650, -0.0130 0.7544, 0.6378 
5.916, 5.775, 0.1406, 62.3056, -0.0130 0.7227, 0.6186 
5.935, 5.805, 0.1295, 62.4351, -0.0111 0.6960, 0.6019 
5.954, 5.832, 0.1221, 62.5571, -0.0074 0.6790, 0.5909 
5.973, 5.856, 0.1169, 62.6740, -0.0051 0.6673, 0.5832 
5.993, 5.877, 0.1163, 62.7903, -0.0007 0.6672, 0.5832 
6.013, 5.894, 0.1189, 62.9092, 0.0027 0.6753, 0.5885 
6.033, 5.909, 0.1245, 63.0337, 0.0055 0.6905, 0.5983 
6.052, 5.921, 0.1312, 63.1649, 0.0067 0.7083, 0.6096 
6.072, 5.932, 0.1403, 63.3052, 0.0091 0.7324, 0.6245 
6.092, 5.942, 0.1500, 63.4552, 0.0097 0.7577, 0.6397 
6.112, 5.952, 0.1596, 63.6147, 0.0096 0.7825, 0.6541 
6.132, 5.963, 0.1684, 63.7831, 0.0088 0.8054, 0.6671 
6.152, 5.976, 0.1756, 63.9587, 0.0072 0.8241, 0.6773 
6.172, 5.991, 0.1808, 64.1395, 0.0053 0.8380, 0.6848 
6.191, 6.007, 0.1840, 64.3235, 0.0031 0.8465, 0.6892 
6.211, 6.027, 0.1848, 64.5083, 0.0008 0.8492, 0.6907 
6.231, 6.048, 0.1837, 64.6920, -0.0011 0.8473, 0.6896 
6.251, 6.071, 0.1804, 64.8724, -0.0033 0.8396, 0.6856 
6.272, 6.096, 0.1764, 65.0488, -0.0040 0.8306, 0.6808 
6.292, 6.122, 0.1703, 65.2191, -0.0062 0.8157, 0.6727 
6.313, 6.149, 0.1644, 65.3835, -0.0059 0.8021, 0.6652 
6.333, 6.176, 0.1578, 65.5413, -0.0066 0.7865, 0.6564 
6.354, 6.202, 0.1523, 65.6936, -0.0056 0.7737, 0.6491 
6.375, 6.228, 0.1476, 65.8412, -0.0047 0.7631, 0.6429 
6.396, 6.252, 0.1442, 65.9854, -0.0034 0.7558, 0.6386 
6.417, 6.275, 0.1424, 66.1278, -0.0019 0.7523, 0.6365 
6.438, 6.296, 0.1421, 66.2699, -0.0002 0.7529, 0.6369 
6.458, 6.315, 0.1429, 66.4129, 0.0008 0.7560, 0.6387 
6.479, 6.334, 0.1456, 66.5585, 0.0026 0.7638, 0.6433 
6.501, 6.351, 0.1503, 66.7087, 0.0047 0.7769, 0.6509 
6.522, 6.367, 0.1546, 66.8634, 0.0044 0.7887, 0.6576 
6.543, 6.384, 0.1592, 67.0226, 0.0046 0.8010, 0.6646 
6.564, 6.400, 0.1642, 67.1868, 0.0050 0.8146, 0.6721 
6.586, 6.417, 0.1690, 67.3558, 0.0048 0.8276, 0.6792 
6.607, 6.435, 0.1720, 67.5277, 0.0029 0.8357, 0.6835 
6.629, 6.454, 0.1748, 67.7025, 0.0028 0.8438, 0.6878 
6.650, 6.475, 0.1754, 67.8780, 0.0006 0.8460, 0.6890 
6.672, 6.496, 0.1756, 68.0535, 0.0001 0.8473, 0.6896 
6.693, 6.519, 0.1748, 68.2284, -0.0008 0.8462, 0.6891 
6.715, 6.542, 0.1731, 68.4014, -0.0018 0.8427, 0.6872 
6.737, 6.567, 0.1705, 68.5719, -0.0026 0.8372, 0.6843 
6.759, 6.592, 0.1674, 68.7393, -0.0031 0.8303, 0.6806 
6.781, 6.617, 0.1639, 68.9032, -0.0035 0.8225, 0.6764 
6.804, 6.642, 0.1616, 69.0648, -0.0023 0.8180, 0.6740 
6.826, 6.667, 0.1587, 69.2235, -0.0029 0.8114, 0.6704 
6.848, 6.691, 0.1563, 69.3798, -0.0024 0.8065, 0.6677 
6.870, 6.715, 0.1557, 69.5355, -0.0006 0.8063, 0.6676 
6.892, 6.737, 0.1551, 69.6905, -0.0006 0.8057, 0.6672 
6.915, 6.759, 0.1565, 69.8470, 0.0014 0.8105, 0.6699 
6.938, 6.779, 0.1588, 70.0058, 0.0023 0.8175, 0.6737 
6.961, 6.799, 0.1618, 70.1676, 0.0030 0.8261, 0.6784 
6.983, 6.819, 0.1642, 70.3318, 0.0024 0.8330, 0.6821 
7.006, 6.838, 0.1677, 70.4995, 0.0035 0.8431, 0.6874 
7.029, 6.858, 0.1711, 70.6706, 0.0034 0.8524, 0.6923 
7.052, 6.878, 0.1740, 70.8447, 0.0029 0.8608, 0.6966 
7.074, 6.898, 0.1764, 71.0210, 0.0023 0.8675, 0.7001 
7.098, 6.919, 0.1781, 71.1992, 0.0018 0.8729, 0.7028 
7.120, 6.941, 0.1789, 71.3781, 0.0008 0.8758, 0.7043 
7.144, 6.964, 0.1799, 71.5580, 0.0010 0.8794, 0.7061 
7.167, 6.988, 0.1792, 71.7372, -0.0007 0.8783, 0.7055 
7.191, 7.012, 0.1788, 71.9160, -0.0004 0.8784, 0.7056 
7.214, 7.037, 0.1772, 72.0932, -0.0016 0.8753, 0.7040 
7.238, 7.062, 0.1760, 72.2693, -0.0012 0.8735, 0.7031 
7.261, 7.087, 0.1737, 72.4430, -0.0023 0.8686, 0.7006 
7.285, 7.112, 0.1725, 72.6155, -0.0012 0.8667, 0.6997 
7.309, 7.137, 0.1715, 72.7870, -0.0010 0.8653, 0.6990 
7.333, 7.162, 0.1712, 72.9582, -0.0003 0.8657, 0.6992 
7.357, 7.186, 0.1709, 73.1292, -0.0003 0.8660, 0.6994 
7.381, 7.210, 0.1711, 73.3002, 0.0001 0.8675, 0.7001 
7.405, 7.233, 0.1716, 73.4718, 0.0005 0.8698, 0.7013 
7.429, 7.256, 0.1728, 73.6446, 0.0013 0.8742, 0.7035 
7.453, 7.279, 0.1739, 73.8185, 0.0011 0.8779, 0.7054 
7.478, 7.302, 0.1761, 73.9946, 0.0022 0.8847, 0.7088 
7.502, 7.324, 0.1774, 74.1720, 0.0012 0.8887, 0.7107 
7.526, 7.347, 0.1795, 74.3514, 0.0021 0.8952, 0.7140 
7.551, 7.370, 0.1809, 74.5324, 0.0014 0.8998, 0.7162 
7.576, 7.393, 0.1825, 74.7149, 0.0016 0.9050, 0.7187 
7.600, 7.417, 0.1828, 74.8977, 0.0003 0.9065, 0.7194 
7.624, 7.441, 0.1837, 75.0814, 0.0009 0.9100, 0.7211 
7.650, 7.465, 0.1849, 75.2663, 0.0011 0.9140, 0.7230 
7.675, 7.490, 0.1851, 75.4514, 0.0003 0.9156, 0.7238 
7.700, 7.514, 0.1851, 75.6366, -0.0000 0.9167, 0.7243 
7.724, 7.540, 0.1849, 75.8215, -0.0002 0.9172, 0.7246 
7.750, 7.565, 0.1852, 76.0067, 0.0003 0.9190, 0.7254 
7.775, 7.590, 0.1848, 76.1915, -0.0004 0.9190, 0.7254 
7.801, 7.615, 0.1854, 76.3768, 0.0006 0.9218, 0.7267 
7.826, 7.641, 0.1850, 76.5618, -0.0004 0.9218, 0.7267 
7.851, 7.666, 0.1853, 76.7471, 0.0004 0.9239, 0.7277 
7.877, 7.691, 0.1861, 76.9333, 0.0008 0.9270, 0.7292 
7.903, 7.716, 0.1869, 77.1202, 0.0008 0.9303, 0.7307 
7.929, 7.741, 0.1878, 77.3080, 0.0009 0.9336, 0.7322 
7.954, 7.766, 0.1884, 77.4964, 0.0006 0.9361, 0.7334 
7.980, 7.791, 0.1892, 77.6857, 0.0008 0.9394, 0.7349 
8.006, 7.816, 0.1900, 77.8757, 0.0008 0.9424, 0.7363 
8.033, 7.841, 0.1917, 78.0674, 0.0017 0.9480, 0.7389 
8.059, 7.867, 0.1921, 78.2595, 0.0004 0.9499, 0.7397 
8.086, 7.892, 0.1935, 78.4530, 0.0014 0.9548, 0.7419 
8.111, 7.918, 0.1938, 78.6468, 0.0003 0.9564, 0.7427 
8.138, 7.943, 0.1947, 78.8415, 0.0009 0.9600, 0.7443 
8.164, 7.969, 0.1946, 79.0361, -0.0001 0.9608, 0.7446 
8.191, 7.995, 0.1954, 79.2315, 0.0008 0.9640, 0.7461 
8.218, 8.022, 0.1960, 79.4275, 0.0006 0.9668, 0.7473 
8.244, 8.048, 0.1965, 79.6240, 0.0004 0.9690, 0.7483 
8.271, 8.074, 0.1969, 79.8209, 0.0004 0.9712, 0.7492 
8.298, 8.101, 0.1972, 80.0180, 0.0003 0.9731, 0.7501 
8.325, 8.128, 0.1974, 80.2154, 0.0002 0.9748, 0.7508 
8.353, 8.154, 0.1985, 80.4139, 0.0011 0.9788, 0.7526 
8.380, 8.181, 0.1985, 80.6124, 0.0001 0.9800, 0.7531 
8.408, 8.208, 0.1995, 80.8119, 0.0010 0.9838, 0.7547 
8.434, 8.235, 0.1994, 81.0113, -0.0001 0.9846, 0.7551 
8.462, 8.262, 0.2003, 81.2116, 0.0008 0.9881, 0.7565 
8.490, 8.289, 0.2010, 81.4126, 0.0008 0.9913, 0.7579 
8.517, 8.316, 0.2008, 81.6134, -0.0003 0.9915, 0.7580 
8.545, 8.344, 0.2014, 81.8148, 0.0007 0.9946, 0.7593 
8.573, 8.371, 0.2020, 82.0169, 0.0006 0.9973, 0.7605 
8.602, 8.398, 0.2036, 82.2205, 0.0016 1.0026, 0.7627 
8.630, 8.425, 0.2041, 82.4246, 0.0005 1.0049, 0.7636 
8.657, 8.453, 0.2045, 82.6291, 0.0004 1.0072, 0.7646 
8.685, 8.481, 0.2048, 82.8339, 0.0003 1.0091, 0.7654 
8.714, 8.508, 0.2060, 83.0399, 0.0012 1.0134, 0.7672 
8.742, 8.536, 0.2062, 83.2460, 0.0002 1.0150, 0.7678 
8.771, 8.564, 0.2072, 83.4532, 0.0010 1.0188, 0.7694 
8.800, 8.592, 0.2080, 83.6612, 0.0009 1.0222, 0.7708 
8.829, 8.620, 0.2088, 83.8700, 0.0008 1.0254, 0.7721 
8.857, 8.648, 0.2086, 84.0787, -0.0002 1.0260, 0.7723 
8.886, 8.676, 0.2092, 84.2878, 0.0005 1.0287, 0.7734 
8.914, 8.705, 0.2096, 84.4974, 0.0005 1.0311, 0.7744 
8.945, 8.733, 0.2112, 84.7087, 0.0016 1.0366, 0.7765 
8.973, 8.762, 0.2115, 84.9202, 0.0003 1.0384, 0.7773 
9.002, 8.791, 0.2117, 85.1319, 0.0002 1.0401, 0.7779 
9.032, 8.819, 0.2128, 85.3447, 0.0011 1.0443, 0.7796 
9.061, 8.848, 0.2130, 85.5577, 0.0002 1.0460, 0.7802 
9.091, 8.877, 0.2139, 85.7717, 0.0009 1.0497, 0.7817 
9.121, 8.906, 0.2148, 85.9864, 0.0008 1.0530, 0.7830 
9.150, 8.935, 0.2148, 86.2012, -0.0000 1.0541, 0.7834 
9.180, 8.964, 0.2154, 86.4166, 0.0006 1.0571, 0.7845 
9.210, 8.994, 0.2159, 86.6325, 0.0006 1.0597, 0.7856 
9.241, 9.023, 0.2174, 86.8499, 0.0015 1.0649, 0.7875 
9.271, 9.053, 0.2181, 87.0680, 0.0007 1.0678, 0.7886 
9.301, 9.082, 0.2184, 87.2864, 0.0003 1.0698, 0.7894 
9.331, 9.112, 0.2196, 87.5060, 0.0012 1.0742, 0.7910 
9.362, 9.142, 0.2199, 87.7259, 0.0004 1.0763, 0.7918 
9.392, 9.172, 0.2209, 87.9468, 0.0010 1.0801, 0.7932 
9.422, 9.202, 0.2207, 88.1676, -0.0002 1.0808, 0.7935 
9.453, 9.232, 0.2218, 88.3894, 0.0011 1.0851, 0.7951 
9.484, 9.262, 0.2225, 88.6119, 0.0007 1.0880, 0.7962 
9.515, 9.292, 0.2231, 88.8350, 0.0006 1.0908, 0.7972 
9.546, 9.322, 0.2239, 89.0588, 0.0008 1.0943, 0.7984 
9.577, 9.353, 0.2243, 89.2831, 0.0004 1.0965, 0.7992 
9.609, 9.383, 0.2256, 89.5087, 0.0013 1.1012, 0.8009 
9.640, 9.414, 0.2258, 89.7345, 0.0002 1.1029, 0.8015 
9.671, 9.445, 0.2262, 89.9607, 0.0005 1.1055, 0.8025 
9.703, 9.476, 0.2273, 90.1880, 0.0010 1.1095, 0.8039 
9.735, 9.507, 0.2282, 90.4161, 0.0009 1.1131, 0.8052 
9.766, 9.538, 0.2284, 90.6445, 0.0002 1.1149, 0.8058 
9.798, 9.569, 0.2291, 90.8737, 0.0007 1.1182, 0.8069 
9.831, 9.600, 0.2308, 91.1044, 0.0016 1.1239, 0.8089 
9.862, 9.631, 0.2307, 91.3352, -0.0000 1.1248, 0.8092 
9.895, 9.663, 0.2321, 91.5673, 0.0014 1.1301, 0.8110 
9.927, 9.694, 0.2325, 91.7998, 0.0003 1.1321, 0.8117 
9.959, 9.726, 0.2331, 92.0329, 0.0006 1.1351, 0.8127 
9.992, 9.757, 0.2342, 92.2671, 0.0011 1.1393, 0.8142 
10.025, 9.789, 0.2352, 92.5023, 0.0010 1.1432, 0.8155 
10.057, 9.821, 0.2355, 92.7378, 0.0003 1.1453, 0.8162 
10.090, 9.853, 0.2363, 92.9741, 0.0008 1.1487, 0.8173 
10.122, 9.886, 0.2370, 93.2111, 0.0007 1.1518, 0.8183 
10.156, 9.918, 0.2379, 93.4490, 0.0010 1.1558, 0.8197 
10.189, 9.950, 0.2384, 93.6874, 0.0005 1.1582, 0.8205 
10.222, 9.983, 0.2398, 93.9272, 0.0014 1.1633, 0.8221 
10.256, 10.015, 0.2405, 94.1676, 0.0007 1.1663, 0.8231 
10.289, 10.048, 0.2416, 94.4092, 0.0011 1.1707, 0.8245 
10.322, 10.081, 0.2416, 94.6508, 0.0000 1.1719, 0.8249 
10.357, 10.114, 0.2429, 94.8938, 0.0013 1.1769, 0.8265 
10.390, 10.147, 0.2437, 95.1375, 0.0008 1.1803, 0.8275 
10.424, 10.180, 0.2444, 95.3819, 0.0007 1.1834, 0.8285 
10.458, 10.213, 0.2444, 95.6263, -0.0000 1.1848, 0.8290 
10.492, 10.246, 0.2459, 95.8722, 0.0015 1.1902, 0.8306 
10.526, 10.280, 0.2463, 96.1185, 0.0004 1.1925, 0.8313 
10.560, 10.313, 0.2470, 96.3654, 0.0007 1.1958, 0.8324 
10.595, 10.347, 0.2482, 96.6136, 0.0012 1.2004, 0.8338 
10.630, 10.381, 0.2493, 96.8629, 0.0011 1.2046, 0.8351 
10.664, 10.415, 0.2497, 97.1126, 0.0004 1.2070, 0.8358 
10.699, 10.449, 0.2506, 97.3632, 0.0009 1.2108, 0.8369 
10.734, 10.483, 0.2514, 97.6146, 0.0008 1.2143, 0.8380 
10.769, 10.517, 0.2525, 97.8671, 0.0011 1.2187, 0.8393 
10.804, 10.551, 0.2531, 98.1202, 0.0006 1.2216, 0.8401 
10.840, 10.585, 0.2546, 98.3747, 0.0015 1.2270, 0.8417 
10.875, 10.620, 0.2554, 98.6301, 0.0008 1.2303, 0.8427 
10.911, 10.654, 0.2566, 98.8867, 0.0013 1.2351, 0.8440 
10.946, 10.689, 0.2567, 99.1435, 0.0001 1.2368, 0.8445 
10.982, 10.724, 0.2581, 99.4016, 0.0014 1.2420, 0.8460 
11.018, 10.759, 0.2590, 99.6606, 0.0009 1.2457, 0.8471 
11.054, 10.794, 0.2598, 99.9204, 0.0008 1.2492, 0.8481 
11.090, 10.829, 0.2608, 100.1813, 0.0010 1.2534, 0.8492 
11.126, 10.864, 0.2614, 100.4427, 0.0005 1.2562, 0.8500 
11.162, 10.900, 0.2622, 100.7048, 0.0008 1.2598, 0.8510 
11.199, 10.935, 0.2635, 100.9683, 0.0013 1.2648, 0.8524 
11.235, 10.971, 0.2647, 101.2331, 0.0012 1.2695, 0.8537 
11.271, 11.006, 0.2652, 101.4982, 0.0004 1.2720, 0.8543 
11.308, 11.042, 0.2662, 101.7644, 0.0010 1.2762, 0.8555 
11.345, 11.078, 0.2670, 102.0314, 0.0009 1.2800, 0.8565 
11.382, 11.114, 0.2681, 102.2995, 0.0011 1.2843, 0.8576 
11.420, 11.150, 0.2698, 102.5693, 0.0017 1.2902, 0.8592 
11.457, 11.187, 0.2703, 102.8397, 0.0006 1.2930, 0.8599 
11.494, 11.223, 0.2710, 103.1107, 0.0007 1.2964, 0.8608 
11.532, 11.259, 0.2723, 103.3830, 0.0013 1.3014, 0.8621 
11.570, 11.296, 0.2738, 103.6568, 0.0014 1.3067, 0.8634 
11.607, 11.333, 0.2739, 103.9307, 0.0001 1.3082, 0.8638 
11.645, 11.370, 0.2758, 104.2065, 0.0019 1.3151, 0.8656 
11.683, 11.407, 0.2768, 104.4833, 0.0010 1.3192, 0.8666 
11.721, 11.444, 0.2775, 104.7607, 0.0006 1.3224, 0.8674 
11.759, 11.481, 0.2779, 105.0387, 0.0005 1.3252, 0.8681 
11.798, 11.519, 0.2794, 105.3181, 0.0015 1.3307, 0.8694 
11.836, 11.556, 0.2796, 105.5976, 0.0001 1.3325, 0.8699 
11.875, 11.594, 0.2806, 105.8783, 0.0011 1.3371, 0.8710 
11.914, 11.632, 0.2814, 106.1597, 0.0008 1.3407, 0.8718 
11.952, 11.670, 0.2820, 106.4418, 0.0006 1.3439, 0.8726 
11.991, 11.709, 0.2826, 106.7243, 0.0005 1.3469, 0.8733 
12.030, 11.747, 0.2829, 107.0072, 0.0003 1.3492, 0.8739 
12.070, 11.786, 0.2840, 107.2912, 0.0012 1.3540, 0.8750 
12.109, 11.825, 0.2840, 107.5752, -0.0000 1.3554, 0.8753 
12.149, 11.864, 0.2848, 107.8600, 0.0008 1.3593, 0.8762 
12.188, 11.903, 0.2855, 108.1454, 0.0007 1.3626, 0.8770 
12.228, 11.942, 0.2860, 108.4314, 0.0005 1.3657, 0.8777 
12.268, 11.982, 0.2863, 108.7177, 0.0003 1.3682, 0.8783 
12.308, 12.021, 0.2866, 109.0043, 0.0003 1.3706, 0.8788 
12.349, 12.061, 0.2877, 109.2920, 0.0011 1.3753, 0.8799 
12.388, 12.101, 0.2877, 109.5797, -0.0001 1.3766, 0.8802 
12.429, 12.140, 0.2886, 109.8682, 0.0009 1.3808, 0.8811 
12.470, 12.180, 0.2892, 110.1574, 0.0006 1.3841, 0.8819 
12.510, 12.221, 0.2899, 110.4473, 0.0007 1.3875, 0.8826 
12.551, 12.261, 0.2904, 110.7377, 0.0006 1.3906, 0.8833 
12.592, 12.301, 0.2907, 111.0284, 0.0002 1.3929, 0.8838 
12.633, 12.342, 0.2910, 111.3194, 0.0003 1.3955, 0.8844 
12.674, 12.382, 0.2920, 111.6113, 0.0010 1.3998, 0.8853 
12.716, 12.423, 0.2931, 111.9044, 0.0011 1.4044, 0.8863 
12.757, 12.464, 0.2931, 112.1975, 0.0000 1.4059, 0.8866 
12.799, 12.505, 0.2947, 112.4922, 0.0016 1.4120, 0.8879 
12.841, 12.546, 0.2955, 112.7877, 0.0008 1.4155, 0.8887 
12.882, 12.587, 0.2957, 113.0834, 0.0003 1.4179, 0.8892 
12.924, 12.628, 0.2963, 113.3797, 0.0005 1.4210, 0.8898 
12.967, 12.669, 0.2977, 113.6773, 0.0014 1.4265, 0.8909 
13.009, 12.711, 0.2985, 113.9758, 0.0008 1.4303, 0.8917 
13.052, 12.753, 0.2996, 114.2755, 0.0011 1.4350, 0.8927 
13.095, 12.794, 0.3002, 114.5757, 0.0005 1.4380, 0.8933 
13.137, 12.836, 0.3010, 114.8767, 0.0009 1.4420, 0.8941 
13.180, 12.878, 0.3017, 115.1784, 0.0007 1.4455, 0.8948 
13.223, 12.921, 0.3027, 115.4812, 0.0010 1.4499, 0.8957 
13.266, 12.963, 0.3032, 115.7843, 0.0004 1.4527, 0.8962 
13.309, 13.005, 0.3038, 116.0881, 0.0006 1.4561, 0.8969 
13.353, 13.048, 0.3049, 116.3931, 0.0011 1.4609, 0.8978 
13.397, 13.091, 0.3059, 116.6990, 0.0010 1.4652, 0.8987 
13.440, 13.134, 0.3060, 117.0050, 0.0001 1.4672, 0.8990 
13.485, 13.177, 0.3077, 117.3128, 0.0017 1.4736, 0.9003 
13.529, 13.220, 0.3085, 117.6213, 0.0007 1.4771, 0.9009 
13.572, 13.263, 0.3089, 117.9302, 0.0004 1.4799, 0.9015 
13.617, 13.307, 0.3102, 118.2403, 0.0013 1.4851, 0.9024 
13.661, 13.351, 0.3104, 118.5507, 0.0002 1.4873, 0.9028 
13.706, 13.394, 0.3113, 118.8620, 0.0010 1.4917, 0.9036 
13.751, 13.438, 0.3121, 119.1742, 0.0008 1.4956, 0.9043 
13.795, 13.482, 0.3128, 119.4870, 0.0007 1.4992, 0.9050 
13.840, 13.527, 0.3134, 119.8004, 0.0006 1.5024, 0.9056 
13.886, 13.571, 0.3147, 120.1151, 0.0013 1.5077, 0.9065 
13.932, 13.616, 0.3160, 120.4311, 0.0013 1.5128, 0.9074 
13.977, 13.660, 0.3169, 120.7480, 0.0009 1.5169, 0.9082 
14.022, 13.705, 0.3169, 121.0648, -0.0000 1.5186, 0.9085 
14.068, 13.750, 0.3184, 121.3832, 0.0015 1.5245, 0.9095 
14.114, 13.795, 0.3191, 121.7023, 0.0007 1.5281, 0.9101 
14.160, 13.840, 0.3197, 122.0220, 0.0006 1.5314, 0.9107 
14.206, 13.885, 0.3206, 122.3426, 0.0010 1.5358, 0.9114 
14.253, 13.931, 0.3219, 122.6645, 0.0013 1.5410, 0.9123 
14.299, 13.977, 0.3225, 122.9870, 0.0006 1.5442, 0.9128 
14.346, 14.022, 0.3235, 123.3104, 0.0010 1.5488, 0.9136 
14.393, 14.068, 0.3246, 123.6351, 0.0012 1.5537, 0.9144 
14.440, 14.114, 0.3254, 123.9605, 0.0007 1.5573, 0.9150 
14.487, 14.160, 0.3269, 124.2874, 0.0016 1.5634, 0.9160 
14.534, 14.207, 0.3276, 124.6150, 0.0006 1.5667, 0.9165 
14.582, 14.253, 0.3288, 124.9438, 0.0013 1.5720, 0.9173 
14.630, 14.300, 0.3300, 125.2738, 0.0012 1.5769, 0.9181 
14.678, 14.347, 0.3310, 125.6048, 0.0010 1.5812, 0.9188 
14.725, 14.394, 0.3317, 125.9365, 0.0007 1.5850, 0.9194 
14.773, 14.441, 0.3324, 126.2688, 0.0007 1.5886, 0.9199 
